game_name,rating,num_reviews,discount_pct,price_eur,original_price_eur,release_date,windows,linux,macos,fetched_at,release_year,price_range,year_interval
PEAK,7.0,77683.0,-38.0,4.64,7.49,2025-06-16,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Cyberpunk 2077,7.0,772574.0,-65.0,20.99,59.99,2020-12-09,1,0,1,2025-08-11 00:00,2020.0,50-60,2020–2024
Rust,7.0,1038433.0,-50.0,19.99,39.99,2018-02-08,1,0,1,2025-08-11 00:00,2018.0,30-40,2015–2019
Microsoft Flight Simulator (2020) 40th Anniversary Edition,5.0,63905.0,-60.0,27.99,69.99,2020-08-17,1,0,0,2025-08-11 00:00,2020.0,60+,2020–2024
Sid Meier's Civilization VII,4.0,34643.0,-30.0,48.99,69.99,2025-02-10,1,1,1,2025-08-11 00:00,2025.0,60+,2025+
Age of Wonders 4,7.0,13871.0,-40.0,29.99,49.99,2023-05-02,1,0,0,2025-08-11 00:00,2023.0,40-50,2020–2024
Abyssus,7.0,314.0,-15.0,21.24,24.99,2025-08-12,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Sea of Thieves: 2025 Edition,7.0,309796.0,-50.0,19.99,39.99,2020-06-03,1,0,0,2025-08-11 00:00,2020.0,30-40,2020–2024
Hearts of Iron IV,7.0,242955.0,-70.0,14.99,49.99,2024-04-09,1,1,1,2025-08-11 00:00,2024.0,40-50,2020–2024
Tiny Bookshop,8.0,1035.0,-10.0,17.99,19.99,2025-08-07,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Deadzone: Rogue,7.0,5713.0,-20.0,19.99,24.99,2025-08-11,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
The Elder Scrolls® Online,7.0,129106.0,-75.0,4.99,19.99,2017-05-22,1,0,1,2025-08-11 00:00,2017.0,0-30,2015–2019
Cyberpunk 2077: Phantom Liberty,7.0,19388.0,-30.0,20.99,29.99,2023-09-25,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Fallout 76,5.0,67334.0,-75.0,9.99,39.99,2020-04-14,1,0,0,2025-08-11 00:00,2020.0,30-40,2020–2024
Stellaris,7.0,129484.0,-75.0,9.99,39.99,2016-05-09,1,1,1,2025-08-11 00:00,2016.0,30-40,2015–2019
"Warhammer 40,000: Rogue Trader",7.0,23751.0,-50.0,24.99,49.99,2023-12-07,1,0,1,2025-08-11 00:00,2023.0,40-50,2020–2024
Date Everything!,8.0,4086.0,-20.0,23.99,29.99,2025-06-17,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Disney Dreamlight Valley,7.0,19088.0,-30.0,27.99,39.99,2023-12-05,1,0,0,2025-08-11 00:00,2023.0,30-40,2020–2024
The Witcher 3: Wild Hunt - Complete Edition,8.0,787763.0,-80.0,9.99,49.99,2016-08-30,1,0,0,2025-08-11 00:00,2016.0,40-50,2015–2019
Stardew Valley,8.0,784685.0,-30.0,9.79,13.99,2016-02-26,1,1,1,2025-08-11 00:00,2016.0,0-30,2015–2019
Street Fighter™ 6,7.0,37625.0,-25.0,29.99,39.99,2023-06-01,1,0,0,2025-08-11 00:00,2023.0,30-40,2020–2024
Victoria 3,5.0,35817.0,-70.0,14.99,49.99,2022-10-25,1,1,1,2025-08-11 00:00,2022.0,40-50,2020–2024
Resident Evil 4,8.0,125387.0,-50.0,19.99,39.99,2019-01-24,1,0,0,2025-08-11 00:00,2019.0,30-40,2015–2019
Phasmophobia,8.0,636310.0,-25.0,14.62,19.5,2020-09-18,1,0,0,2025-08-11 00:00,2020.0,0-30,2020–2024
Diablo® IV,5.0,39209.0,-55.0,22.49,49.99,2024-10-07,1,0,0,2025-08-11 00:00,2024.0,40-50,2020–2024
Parcel Simulator,7.0,1117.0,-20.0,13.99,17.49,2025-06-20,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
The Witcher 3: Wild Hunt,8.0,772465.0,-80.0,5.99,29.99,2015-05-18,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
Echoes of the End,4.0,101.0,-10.0,35.99,39.99,2025-08-12,1,0,0,2025-08-11 00:00,2025.0,30-40,2025+
Is This Seat Taken?,8.0,856.0,-10.0,8.77,9.75,2025-08-07,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Resident Evil Village,8.0,85930.0,-75.0,9.99,39.99,2021-05-07,1,0,0,2025-08-11 00:00,2021.0,30-40,2020–2024
HITMAN World of Assassination,7.0,43059.0,-80.0,5.99,29.99,2022-01-20,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
The Scouring,7.0,100.0,-10.0,22.05,24.5,2025-08-12,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Call of Duty®: Black Ops 6,4.0,12536.0,-45.0,43.99,79.99,2024-10-24,1,0,0,2025-08-11 00:00,2024.0,60+,2020–2024
NieR:Automata™,7.0,106210.0,-65.0,13.99,39.99,2017-03-17,1,0,0,2025-08-11 00:00,2017.0,30-40,2015–2019
PowerWash Simulator,8.0,46881.0,-50.0,12.49,24.99,2022-07-14,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
X4: Foundations,5.0,20474.0,-75.0,12.49,49.99,2018-11-30,1,1,0,2025-08-11 00:00,2018.0,40-50,2015–2019
Devil May Cry 5,8.0,103981.0,-75.0,7.49,29.99,2019-03-07,1,0,0,2025-08-11 00:00,2019.0,0-30,2015–2019
The Elder Scrolls V: Skyrim Special Edition,7.0,193924.0,-75.0,9.99,39.99,2016-10-27,1,0,0,2025-08-11 00:00,2016.0,30-40,2015–2019
Resident Evil 7 Biohazard,8.0,70036.0,-60.0,7.99,19.99,2017-01-23,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
DOOM: The Dark Ages,7.0,17845.0,-25.0,59.99,79.99,2025-05-14,1,0,0,2025-08-11 00:00,2025.0,60+,2025+
Devil May Cry HD Collection,7.0,13499.0,-67.0,9.89,29.99,2018-03-13,1,0,0,2025-08-11 00:00,2018.0,0-30,2015–2019
Dune: Spice Wars,5.0,10815.0,-60.0,13.99,34.99,2023-09-14,1,0,0,2025-08-11 00:00,2023.0,30-40,2020–2024
Call of Duty®: Black Ops III,7.0,143229.0,-67.0,19.79,59.99,2015-11-05,1,0,1,2025-08-11 00:00,2015.0,50-60,2015–2019
Monster Hunter: World,7.0,300742.0,-67.0,9.89,29.99,2018-08-09,1,0,0,2025-08-11 00:00,2018.0,0-30,2015–2019
The Elder Scrolls IV: Oblivion Remastered,5.0,50222.0,-20.0,43.99,54.99,2025-04-22,1,0,0,2025-08-11 00:00,2025.0,50-60,2025+
Disco Elysium - The Final Cut,7.0,104505.0,-75.0,9.99,39.99,2019-10-15,1,0,1,2025-08-11 00:00,2019.0,30-40,2015–2019
Pathfinder: Wrath of the Righteous - Enhanced Edition,7.0,30335.0,-65.0,6.99,19.99,2021-09-02,1,0,1,2025-08-11 00:00,2021.0,0-30,2020–2024
DREDGE,8.0,38951.0,-50.0,13.49,26.99,2023-03-30,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Fallout 4,7.0,264763.0,-60.0,7.99,19.99,2015-11-09,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
Sins of a Solar Empire II,7.0,5927.0,-30.0,32.19,45.99,2024-08-15,1,0,0,2025-08-11 00:00,2024.0,40-50,2020–2024
Sid Meier’s Civilization® VI,7.0,261136.0,-90.0,5.99,59.99,2016-10-20,1,1,1,2025-08-11 00:00,2016.0,50-60,2015–2019
Northgard,7.0,51735.0,-84.0,4.47,27.99,2018-03-07,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
The Planet Crafter,8.0,53640.0,-40.0,14.39,23.99,2024-04-10,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Out and About,6.0,37.0,-10.0,15.74,17.49,2025-08-11,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Tiny Glade,8.0,19211.0,-20.0,11.83,14.79,2024-09-23,1,1,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Starfield,4.0,109329.0,-40.0,41.99,69.99,2023-09-05,1,0,0,2025-08-11 00:00,2023.0,60+,2020–2024
Dragon's Dogma 2,4.0,71246.0,-58.0,27.29,64.99,2024-03-21,1,0,0,2025-08-11 00:00,2024.0,60+,2020–2024
NieR Replicant™ ver.1.22474487139...,7.0,19640.0,-65.0,20.99,59.99,2021-04-23,1,0,0,2025-08-11 00:00,2021.0,50-60,2020–2024
MakeRoom,7.0,176.0,-10.0,8.77,9.75,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Monster Hunter Wilds,4.0,165280.0,-20.0,55.99,69.99,2025-02-27,1,0,0,2025-08-11 00:00,2025.0,60+,2025+
Phoenix Wright: Ace Attorney Trilogy,8.0,30896.0,-67.0,9.89,29.99,2019-04-09,1,0,0,2025-08-11 00:00,2019.0,0-30,2015–2019
Against the Storm,8.0,29161.0,-50.0,14.99,29.99,2023-12-08,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
DEATH STRANDING DIRECTOR'S CUT,7.0,36248.0,-50.0,19.99,39.99,2022-03-30,1,0,0,2025-08-11 00:00,2022.0,30-40,2020–2024
PGA TOUR 2K25,4.0,2156.0,-33.0,46.89,69.99,2025-02-27,1,0,0,2025-08-11 00:00,2025.0,60+,2025+
Overcooked! 2,7.0,54475.0,-75.0,5.74,22.99,2018-08-07,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Fallout 4: Game of the Year Edition,7.0,279629.0,-60.0,15.99,39.99,2015-11-10,1,0,0,2025-08-11 00:00,2015.0,30-40,2015–2019
Mortal Kombat 1,5.0,25575.0,-67.0,16.49,49.99,2023-09-19,1,0,0,2025-08-11 00:00,2023.0,40-50,2020–2024
Devil May Cry 4 Special Edition,7.0,14351.0,-70.0,7.49,24.99,2015-06-23,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
DOOM Eternal,7.0,177820.0,-75.0,9.99,39.99,2020-03-19,1,0,0,2025-08-11 00:00,2020.0,30-40,2020–2024
Foundation,7.0,19636.0,-30.0,23.79,33.99,2025-01-31,1,0,0,2025-08-11 00:00,2025.0,30-40,2025+
End of Zoe,7.0,1063.0,-75.0,3.74,14.99,2017-12-11,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
Passant: A Chess Roguelike,7.0,69.0,-10.0,10.61,11.79,2025-08-11,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Galactic Civilizations IV,5.0,1737.0,-50.0,18.24,36.49,2023-10-19,1,0,0,2025-08-11 00:00,2023.0,30-40,2020–2024
Call of Duty®: Black Ops Cold War,7.0,19031.0,-67.0,19.79,59.99,2023-03-08,1,0,0,2025-08-11 00:00,2023.0,50-60,2020–2024
Luma Island,7.0,9303.0,-30.0,13.99,19.99,2024-11-20,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
The Stanley Parable: Ultra Deluxe,7.0,29962.0,-40.0,13.19,21.99,2022-04-27,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
Wasteland 3,7.0,16347.0,-80.0,8.39,41.99,2020-08-27,1,1,1,2025-08-11 00:00,2020.0,40-50,2020–2024
Party Animals,7.0,48269.0,-30.0,12.59,17.99,2023-09-20,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Pro Cycling Manager 25,5.0,258.0,-20.0,31.99,39.99,2025-06-05,1,0,0,2025-08-11 00:00,2025.0,30-40,2025+
SpellForce: Conquest of Eo,7.0,1926.0,-67.0,9.89,29.99,2023-02-03,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Coral Island,7.0,17839.0,-33.0,20.09,29.99,2023-11-14,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Dominions 6 - Rise of the Pantokrator,7.0,1281.0,-35.0,28.59,43.99,2024-01-17,1,1,1,2025-08-11 00:00,2024.0,40-50,2020–2024
MONSTER HUNTER RISE,7.0,72300.0,-75.0,9.99,39.99,2022-01-12,1,0,0,2025-08-11 00:00,2022.0,30-40,2020–2024
Monster Hunter World: Iceborne,4.0,17582.0,-75.0,9.99,39.99,2020-01-09,1,0,0,2025-08-11 00:00,2020.0,30-40,2020–2024
Haste,7.0,7310.0,-30.0,13.29,18.99,2025-04-01,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Resident Evil 3,7.0,63562.0,-75.0,9.99,39.99,2019-01-24,1,0,0,2025-08-11 00:00,2019.0,30-40,2015–2019
Expansion - Hearts of Iron IV: Götterdämmerung,5.0,1581.0,-20.0,19.99,24.99,2024-11-14,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Call of Duty®: Modern Warfare®,5.0,21005.0,-67.0,19.79,59.99,2023-03-08,1,0,0,2025-08-11 00:00,2023.0,50-60,2020–2024
Expansion - Hearts of Iron IV: Arms Against Tyranny,4.0,1869.0,-20.0,15.99,19.99,2023-10-10,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Spiritfarer®: Farewell Edition,8.0,42589.0,-85.0,4.34,28.99,2020-08-18,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Resident Evil 2,8.0,122245.0,-75.0,9.99,39.99,2019-01-24,1,0,0,2025-08-11 00:00,2019.0,30-40,2015–2019
The Precinct,7.0,5409.0,-20.0,23.99,29.99,2025-05-13,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
"Haiku, the Robot",7.0,2108.0,-80.0,3.79,18.99,2022-04-28,1,0,1,2025-08-11 00:00,2022.0,0-30,2020–2024
Fast Food Simulator,7.0,5802.0,-30.0,10.35,14.79,2024-12-10,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Solasta: Crown of the Magister,7.0,18104.0,-70.0,8.99,29.99,2021-05-27,1,0,1,2025-08-11 00:00,2021.0,0-30,2020–2024
AI LIMIT,7.0,16922.0,-20.0,27.99,34.99,2025-03-27,1,0,0,2025-08-11 00:00,2025.0,30-40,2025+
Wingspan,7.0,8754.0,-50.0,9.99,19.99,2020-09-17,1,0,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Castle Crashers - Painter Boss Paradise,7.0,686.0,-10.0,3.59,3.99,2025-08-06,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Vellum,7.0,983.0,-30.0,13.65,19.5,2025-05-02,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Indiana Jones and the Great Circle,7.0,9458.0,-20.0,55.99,69.99,2024-12-08,1,0,0,2025-08-11 00:00,2024.0,60+,2020–2024
Deadzone: Rogue - Operative Pack,6.0,21.0,-20.0,9.99,12.49,2025-08-11,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Wolfenstein II: The New Colossus,7.0,31713.0,-85.0,4.49,29.99,2017-10-26,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
ZEPHON,7.0,1309.0,-25.0,29.99,39.99,2024-11-08,1,1,0,2025-08-11 00:00,2024.0,30-40,2020–2024
Citadelum,7.0,695.0,-30.0,17.49,24.99,2024-10-17,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
The RPG,7.0,217.0,-10.0,13.31,14.79,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
OUTBRK,5.0,1987.0,-25.0,25.49,33.99,2024-06-28,1,0,0,2025-08-11 00:00,2024.0,30-40,2020–2024
Gemporium: A Cute Mining Sim,7.0,272.0,-20.0,7.8,9.75,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Escape Simulator,7.0,15054.0,-40.0,10.19,16.99,2021-10-19,1,0,1,2025-08-11 00:00,2021.0,0-30,2020–2024
ONE PIECE: PIRATE WARRIORS 4,7.0,15996.0,-77.0,14.94,64.99,2020-03-26,1,0,0,2025-08-11 00:00,2020.0,60+,2020–2024
Monster Hunter Stories,7.0,728.0,-34.0,19.79,29.99,2024-06-13,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Heroes of Valor,7.0,769.0,-20.0,11.83,14.79,2025-06-12,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Terra Nil,7.0,6720.0,-60.0,9.99,24.99,2023-03-28,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Mortal Kombat 11,7.0,80737.0,-90.0,4.99,49.99,2019-04-23,1,0,0,2025-08-11 00:00,2019.0,40-50,2015–2019
Strange Jigsaws,8.0,739.0,-10.0,4.49,4.99,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Rise Of The White Sun - 白日升,7.0,610.0,-70.0,6.29,20.99,2023-09-21,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Nice Day for Fishing,7.0,1725.0,-20.0,15.99,19.99,2025-05-29,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
WWE 2K25,4.0,2290.0,-50.0,29.99,59.99,2025-03-13,1,0,0,2025-08-11 00:00,2025.0,50-60,2025+
Golf With Your Friends,7.0,44875.0,-70.0,4.49,14.99,2020-05-19,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
SOMA,8.0,40454.0,-70.0,8.69,28.99,2015-09-21,1,1,1,2025-08-11 00:00,2015.0,0-30,2015–2019
Victoria 3: Sphere of Influence,5.0,1131.0,-20.0,23.99,29.99,2024-06-24,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Apollo Justice: Ace Attorney Trilogy,7.0,2562.0,-50.0,24.99,49.99,2024-01-24,1,0,0,2025-08-11 00:00,2024.0,40-50,2020–2024
This Grand Life 2,7.0,170.0,-20.0,13.99,17.49,2025-08-08,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Against the Storm - Nightwatchers,7.0,116.0,-10.0,13.49,14.99,2025-07-31,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Yield! Fall of Rome,5.0,138.0,-50.0,9.99,19.99,2025-08-11,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
No Rest for the Wicked,5.0,42918.0,-30.0,27.99,39.99,2024-04-18,1,0,0,2025-08-11 00:00,2024.0,30-40,2020–2024
Ace Attorney Investigations Collection,8.0,2434.0,-25.0,29.99,39.99,2024-09-05,1,0,0,2025-08-11 00:00,2024.0,30-40,2020–2024
Chained Echoes,7.0,6609.0,-50.0,12.49,24.99,2022-12-08,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
The Elder Scrolls Online: 2025 Content Pass,4.0,90.0,-20.0,39.99,49.99,2025-04-10,1,0,1,2025-08-11 00:00,2025.0,40-50,2025+
Expansion - Hearts of Iron IV: By Blood Alone,3.0,2897.0,-30.0,13.99,19.99,2022-09-27,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
Expansion - Europa Universalis IV: Winds of Change,4.0,240.0,-20.0,15.99,19.99,2024-05-08,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Slime Rancher 2,7.0,30535.0,-34.0,18.8,28.49,2022-09-22,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Slime Rancher,8.0,125005.0,-75.0,4.74,18.99,2017-08-01,1,1,1,2025-08-11 00:00,2017.0,0-30,2015–2019
The Plucky Squire,7.0,2097.0,-50.0,14.99,29.99,2024-09-17,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Granblue Fantasy: Relink,7.0,36206.0,-55.0,26.99,59.99,2024-01-31,1,0,0,2025-08-11 00:00,2024.0,50-60,2020–2024
ContractVille,7.0,3677.0,-50.0,14.49,28.99,2025-05-26,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
PlateUp!,7.0,16229.0,-70.0,5.85,19.5,2022-08-04,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Hell Let Loose,7.0,91638.0,-55.0,26.99,59.99,2021-07-27,1,0,0,2025-08-11 00:00,2021.0,50-60,2020–2024
Monster Hunter Rise + Sunbreak,7.0,76958.0,-75.0,14.99,59.99,2022-06-29,1,0,0,2025-08-11 00:00,2022.0,50-60,2020–2024
Stellaris: The Machine Age,5.0,792.0,-20.0,19.99,24.99,2024-05-07,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
The Walking Dead: The Telltale Definitive Series,8.0,24325.0,-75.0,12.24,48.99,2020-10-29,1,0,0,2025-08-11 00:00,2020.0,40-50,2020–2024
DOOM,8.0,145528.0,-80.0,3.99,19.99,2016-05-12,1,0,0,2025-08-11 00:00,2016.0,0-30,2015–2019
Content Warning,7.0,60126.0,-30.0,5.45,7.79,2024-04-01,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Double Dragon Gaiden: Rise Of The Dragons,7.0,887.0,-65.0,8.74,24.99,2023-07-27,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Life is Strange: Double Exposure,4.0,6064.0,-50.0,24.99,49.99,2024-10-29,1,0,0,2025-08-11 00:00,2024.0,40-50,2020–2024
Expansion - Hearts of Iron IV: No Step Back,4.0,3395.0,-30.0,13.99,19.99,2021-11-23,1,1,1,2025-08-11 00:00,2021.0,0-30,2020–2024
Total Conflict: Resistance,5.0,4172.0,-25.0,21.74,28.99,2023-04-21,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
The Thaumaturge,7.0,3030.0,-50.0,17.49,34.99,2024-03-04,1,0,0,2025-08-11 00:00,2024.0,30-40,2020–2024
Street Fighter™ 6 - Year 2 Character Pass,4.0,143.0,-20.0,23.99,29.99,2024-06-07,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Orebound,5.0,538.0,-40.0,14.99,24.99,2024-10-24,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,5.0,1386.0,-50.0,19.99,39.99,2021-06-09,1,0,0,2025-08-11 00:00,2021.0,30-40,2020–2024
Call of Duty®: WWII,5.0,30942.0,-60.0,39.99,99.99,2017-11-02,1,0,0,2025-08-11 00:00,2017.0,60+,2015–2019
Human Fall Flat,7.0,165704.0,-70.0,5.99,19.99,2016-07-22,1,0,1,2025-08-11 00:00,2016.0,0-30,2015–2019
Trepang2,7.0,12027.0,-50.0,14.99,29.99,2023-06-21,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Call of Duty®: Modern Warfare® Remastered (2017),4.0,11922.0,-50.0,19.99,39.99,2017-07-27,1,0,0,2025-08-11 00:00,2017.0,30-40,2015–2019
Cast n Chill,7.0,2595.0,-20.0,11.83,14.79,2025-06-16,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Predator: Hunting Grounds,5.0,3796.0,-75.0,4.87,19.5,2021-04-29,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
"Warhammer 40,000: Rogue Trader - Deluxe Pack",5.0,71.0,-50.0,7.49,14.99,2023-12-07,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Expansion - Hearts of Iron IV: La Résistance,4.0,2108.0,-50.0,9.99,19.99,2020-02-25,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Age of Wonders: Planetfall,7.0,4622.0,-66.0,10.19,29.99,2019-08-06,1,0,1,2025-08-11 00:00,2019.0,0-30,2015–2019
Rise of the Ronin,4.0,4373.0,-25.0,37.49,49.99,2025-03-10,1,0,0,2025-08-11 00:00,2025.0,40-50,2025+
X4: Timelines,4.0,1787.0,-20.0,11.99,14.99,2024-06-20,1,1,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Resident Evil 0,7.0,10195.0,-75.0,4.99,19.99,2016-01-19,1,0,0,2025-08-11 00:00,2016.0,0-30,2015–2019
Knights of Honor II: Sovereign,5.0,4386.0,-67.0,14.84,44.99,2022-12-06,1,0,0,2025-08-11 00:00,2022.0,40-50,2020–2024
The Elder Scrolls V: Skyrim Anniversary Upgrade,4.0,6522.0,-50.0,9.99,19.99,2021-11-10,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Artis Impact,7.0,1009.0,-10.0,15.29,16.99,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Back 4 Blood,4.0,52480.0,-90.0,5.99,59.99,2021-10-12,1,0,0,2025-08-11 00:00,2021.0,50-60,2020–2024
Öoo,8.0,672.0,-20.0,7.8,9.75,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
FATAL FURY: City of the Wolves,7.0,1603.0,-40.0,35.99,59.99,2025-04-24,1,0,0,2025-08-11 00:00,2025.0,50-60,2025+
