game_name,rating,num_reviews,discount_pct,price_eur,original_price_eur,release_date,windows,linux,macos,fetched_at,release_year,price_range,year_interval
Gatekeeper,7.0,1927.0,-35.0,9.74,14.99,2025-08-01,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Heroes of Science and Fiction,7.0,333.0,-50.0,12.49,24.99,2024-09-30,1,1,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Dune: Spice Wars - House Vernius of Ix,7.0,116.0,-40.0,7.79,12.99,2024-03-07,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
The Texas Chain Saw Massacre,4.0,18152.0,-75.0,4.87,19.5,2023-08-18,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Super Mini Mart,7.0,79.0,-33.0,7.89,11.79,2025-04-15,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
X4: Kingdom End,7.0,422.0,-50.0,7.49,14.99,2023-04-12,1,1,0,2025-08-11 00:00,2023.0,0-30,2020–2024
The Planet Crafter - Planet Humble,5.0,753.0,-30.0,5.59,7.99,2024-10-09,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Offworld Trading Company,5.0,3529.0,-75.0,6.74,26.99,2016-04-28,1,0,1,2025-08-11 00:00,2016.0,0-30,2015–2019
We Love Katamari REROLL+ Royal Reverie,8.0,1812.0,-75.0,7.49,29.99,2023-06-01,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Fate/hollow ataraxia REMASTERED,7.0,258.0,-10.0,26.09,28.99,2025-08-06,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Worms W.M.D,7.0,8898.0,-80.0,5.99,29.99,2016-08-23,1,1,1,2025-08-11 00:00,2016.0,0-30,2015–2019
Blasphemous,7.0,44605.0,-75.0,6.24,24.99,2019-09-10,1,1,1,2025-08-11 00:00,2019.0,0-30,2015–2019
Resident Evil,7.0,20807.0,-75.0,4.99,19.99,2015-01-19,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
"Warhammer 40,000: Gladius - Relics of War",7.0,7476.0,-90.0,4.08,40.86,2018-07-12,1,1,0,2025-08-11 00:00,2018.0,40-50,2015–2019
Wolfenstein: Youngblood,4.0,11683.0,-75.0,4.99,19.99,2019-07-25,1,0,0,2025-08-11 00:00,2019.0,0-30,2015–2019
The Escapists 2,7.0,25329.0,-75.0,4.99,19.99,2017-08-21,1,1,1,2025-08-11 00:00,2017.0,0-30,2015–2019
Dread Delusion,7.0,3903.0,-45.0,9.23,16.79,2024-05-14,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Kebab Chefs! - Restaurant Simulator,7.0,5877.0,-30.0,12.24,17.49,2024-01-19,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Ultimate Chicken Horse,8.0,37649.0,-60.0,5.19,12.99,2016-03-04,1,1,1,2025-08-11 00:00,2016.0,0-30,2015–2019
The Headliners,7.0,5599.0,-25.0,5.84,7.79,2025-01-30,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Sovereign Syndicate,7.0,377.0,-50.0,9.75,19.5,2024-01-15,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Card Shop Simulator Multiplayer,7.0,672.0,-40.0,7.07,11.79,2025-06-17,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Dishonored®: Death of the Outsider™,7.0,9055.0,-80.0,5.99,29.99,2017-09-14,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
Pathfinder: Kingmaker — Enhanced Plus Edition,5.0,26879.0,-85.0,2.99,19.99,2018-09-25,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Caves of Qud,8.0,9995.0,-15.0,24.64,28.99,2024-12-05,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Stellaris: Overlord,4.0,1226.0,-50.0,9.99,19.99,2022-05-12,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
Moonstone Island,7.0,3348.0,-50.0,9.75,19.5,2023-09-20,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Heart of the Machine,7.0,1061.0,-35.0,19.49,29.99,2025-01-31,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Star Trek: Infinite,4.0,2893.0,-50.0,14.99,29.99,2023-10-12,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Hacknet,7.0,16203.0,-85.0,1.46,9.75,2015-08-12,1,1,1,2025-08-11 00:00,2015.0,0-30,2015–2019
Totally Accurate Battle Simulator,8.0,129239.0,-66.0,6.45,18.99,2021-04-01,1,0,1,2025-08-11 00:00,2021.0,0-30,2020–2024
X4: Cradle of Humanity,7.0,340.0,-60.0,5.99,14.99,2021-03-16,1,1,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Street Fighter V,5.0,27480.0,-50.0,9.99,19.99,2016-02-15,1,0,0,2025-08-11 00:00,2016.0,0-30,2015–2019
Gloomhaven,7.0,12881.0,-65.0,12.24,34.99,2021-10-20,1,0,1,2025-08-11 00:00,2021.0,30-40,2020–2024
Neva,7.0,6774.0,-30.0,13.99,19.99,2024-10-15,1,0,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Just Cause™ 3,7.0,99884.0,-85.0,2.99,19.99,2015-11-30,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
Ghost Trick: Phantom Detective,8.0,4897.0,-50.0,14.99,29.99,2023-06-29,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
For The King,7.0,29743.0,-80.0,3.99,19.99,2018-04-19,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Mouthwashing,8.0,28680.0,-30.0,8.95,12.79,2024-09-26,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Children of Morta,7.0,16695.0,-80.0,4.39,21.99,2019-09-03,1,1,1,2025-08-11 00:00,2019.0,0-30,2015–2019
Zero Hour,5.0,27692.0,-80.0,1.95,9.75,2024-09-09,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Wolfenstein: The Old Blood,7.0,16023.0,-75.0,4.99,19.99,2015-05-04,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
Dishonored 2,7.0,40439.0,-80.0,5.99,29.99,2016-11-11,1,0,0,2025-08-11 00:00,2016.0,0-30,2015–2019
Airships: Conquer the Skies,8.0,5626.0,-60.0,9.8,24.5,2018-08-16,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Return to Monkey Island,7.0,8055.0,-70.0,7.35,24.5,2022-09-19,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
The Elder Scrolls V: Skyrim VR,5.0,8588.0,-75.0,14.99,59.99,2018-04-02,1,0,0,2025-08-11 00:00,2018.0,50-60,2015–2019
The Ranch of Rivershine,7.0,1558.0,-35.0,16.24,24.99,2025-05-23,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
X4: Tides of Avarice,5.0,295.0,-60.0,5.99,14.99,2022-03-14,1,1,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Ale & Tale Tavern,7.0,6563.0,-52.0,8.6,17.8,2024-09-05,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
The Ascent,5.0,18131.0,-75.0,7.49,29.99,2021-07-29,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Expansion - Hearts of Iron IV: Man the Guns,4.0,1824.0,-70.0,5.99,19.99,2019-02-28,1,1,1,2025-08-11 00:00,2019.0,0-30,2015–2019
The Great Ace Attorney Chronicles,7.0,4586.0,-60.0,15.99,39.99,2021-07-26,1,0,0,2025-08-11 00:00,2021.0,30-40,2020–2024
Sun Haven,7.0,19984.0,-50.0,12.25,24.5,2023-03-10,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Dishonored: Death of the Outsider - Deluxe Bundle,7.0,49494.0,-80.0,11.99,59.99,2017-09-14,1,0,0,2025-08-11 00:00,2017.0,50-60,2015–2019
Age of History 3,7.0,13445.0,-40.0,5.99,9.99,2024-10-23,1,0,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Prey,7.0,35390.0,-80.0,5.99,29.99,2017-05-04,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
Rust - Sunburn Pack,7.0,1873.0,-50.0,4.99,9.99,2020-07-09,1,0,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Intravenous 2,8.0,2913.0,-35.0,12.93,19.9,2024-08-15,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Roman Triumph: Survival City Builder,7.0,483.0,-25.0,18.74,24.99,2025-04-03,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Bus Flipper: Renovator Simulator,5.0,210.0,-25.0,9.59,12.79,2025-07-31,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Dark Envoy,5.0,666.0,-67.0,9.56,28.99,2023-10-24,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Expansion - Europa Universalis IV: Domination,4.0,562.0,-20.0,15.99,19.99,2023-04-18,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Victoria 3: Pivot of Empire,4.0,339.0,-20.0,7.99,9.99,2024-11-21,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Cat Quest III,7.0,2500.0,-50.0,9.99,19.99,2024-08-08,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Death's Door,7.0,17042.0,-75.0,4.87,19.5,2021-07-20,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Slay the Princess — The Pristine Cut,8.0,23979.0,-30.0,12.24,17.49,2023-10-23,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Call of Duty®: Infinite Warfare,4.0,16133.0,-67.0,19.79,59.99,2016-11-03,1,0,0,2025-08-11 00:00,2016.0,50-60,2015–2019
Cooking Simulator VR,7.0,1328.0,-60.0,8.39,20.99,2021-07-29,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Cooking Simulator,7.0,16959.0,-70.0,5.03,16.79,2019-06-06,1,0,0,2025-08-11 00:00,2019.0,0-30,2015–2019
WITCH ON THE HOLY NIGHT,8.0,5254.0,-35.0,30.21,46.49,2023-12-14,1,0,0,2025-08-11 00:00,2023.0,40-50,2020–2024
Parkasaurus,7.0,2623.0,-75.0,5.24,20.99,2020-08-12,1,0,0,2025-08-11 00:00,2020.0,0-30,2020–2024
Tower of Time,7.0,2144.0,-86.0,3.35,23.99,2018-04-12,1,1,0,2025-08-11 00:00,2018.0,0-30,2015–2019
Wingspan: Asia Expansion,6.0,32.0,-10.0,10.79,11.99,2025-06-16,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Megaquarium,8.0,3090.0,-70.0,7.35,24.5,2018-09-13,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Tony Hawk's™ Pro Skater™ 1 + 2,7.0,4139.0,-60.0,17.99,44.99,2023-10-03,1,0,0,2025-08-11 00:00,2023.0,40-50,2020–2024
Warnament,7.0,79.0,-25.0,9.59,12.79,2025-08-07,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Immersion Pack - Europa Universalis IV: King of Kings,5.0,210.0,-20.0,11.99,14.99,2023-11-06,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
ZERO Sievert,7.0,12676.0,-30.0,13.99,19.99,2024-10-23,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Amnesia: The Bunker,7.0,8145.0,-65.0,8.57,24.5,2023-06-06,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Immersion Pack - Europa Universalis IV: Lions of the North,7.0,378.0,-35.0,9.74,14.99,2022-09-13,1,1,1,2025-08-11 00:00,2022.0,0-30,2020–2024
Crow Country,8.0,5418.0,-40.0,11.7,19.5,2024-05-09,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Stellaris: Grand Archive,4.0,248.0,-20.0,11.99,14.99,2024-10-29,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Rust - Voice Props Pack,7.0,1750.0,-50.0,6.49,12.99,2021-07-01,1,0,1,2025-08-11 00:00,2021.0,0-30,2020–2024
Fallout 4 VR,4.0,5328.0,-67.0,19.79,59.99,2017-12-11,1,0,0,2025-08-11 00:00,2017.0,50-60,2015–2019
Rusty's Retirement,8.0,12480.0,-33.0,4.68,6.99,2024-04-26,1,0,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Moonlighter,7.0,15825.0,-90.0,1.99,19.99,2018-05-29,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
The Jackbox Party Pack 3,8.0,4901.0,-40.0,14.99,24.99,2016-10-17,1,1,1,2025-08-11 00:00,2016.0,0-30,2015–2019
The Battle of Polytopia,7.0,4128.0,-60.0,4.99,12.49,2020-08-04,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Weird West: Definitive Edition,5.0,3605.0,-85.0,5.99,39.99,2022-03-31,1,0,0,2025-08-11 00:00,2022.0,30-40,2020–2024
Rift of the NecroDancer,7.0,3584.0,-25.0,14.62,19.5,2025-02-05,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
GRIS,8.0,76816.0,-80.0,2.95,14.79,2018-12-13,1,0,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Against the Storm - Keepers of the Stone,7.0,360.0,-35.0,9.74,14.99,2024-09-26,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
ROUNDS,8.0,30429.0,-50.0,2.74,5.49,2021-04-01,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
X4: Split Vendetta,7.0,251.0,-70.0,4.49,14.99,2020-03-31,1,1,0,2025-08-11 00:00,2020.0,0-30,2020–2024
Stellaris: Apocalypse,4.0,1466.0,-50.0,9.99,19.99,2018-02-22,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Cultist Simulator,7.0,9500.0,-60.0,7.99,19.99,2018-05-31,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Cosmoteer: Starship Architect & Commander,7.0,10817.0,-30.0,13.29,18.99,2022-10-24,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Nioh 2 – The Complete Edition,7.0,31449.0,-55.0,26.99,59.99,2021-02-05,1,0,0,2025-08-11 00:00,2021.0,50-60,2020–2024
Call of Duty®: Vanguard,4.0,3407.0,-60.0,23.99,59.99,2023-03-08,1,0,0,2025-08-11 00:00,2023.0,50-60,2020–2024
Starfield - Shattered Space,3.0,3466.0,-20.0,23.99,29.99,2024-09-30,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Ancient Cities,4.0,1746.0,-50.0,14.99,29.99,2023-03-24,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Moving Out 2,5.0,281.0,-60.0,11.99,29.99,2023-08-15,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Country Pack - Hearts of Iron IV: Trial of Allegiance,3.0,2216.0,-20.0,11.99,14.99,2024-03-07,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Resident Evil Village - Winters’ Expansion,4.0,2356.0,-50.0,9.99,19.99,2022-10-27,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Stick Fight: The Game,7.0,98296.0,-60.0,1.9,4.75,2017-09-28,1,0,1,2025-08-11 00:00,2017.0,0-30,2015–2019
Bloomtown: A Different Story,7.0,980.0,-50.0,12.49,24.99,2024-09-24,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Static Dread: The Lighthouse,7.0,323.0,-25.0,9.59,12.79,2025-08-06,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Crash Bandicoot™ N. Sane Trilogy,7.0,14530.0,-60.0,15.99,39.99,2018-06-29,1,0,0,2025-08-11 00:00,2018.0,30-40,2015–2019
Stellaris: Federations,5.0,951.0,-50.0,9.99,19.99,2020-03-17,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Deliver At All Costs,5.0,188.0,-20.0,23.99,29.99,2025-05-22,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Blasphemous 2,7.0,11546.0,-40.0,22.79,37.99,2023-08-24,1,0,0,2025-08-11 00:00,2023.0,30-40,2020–2024
Blood Bowl 3,4.0,3476.0,-60.0,11.99,29.99,2023-02-23,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Time Flies,7.0,103.0,-10.0,12.59,13.99,2025-07-31,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Stellaris: Utopia,5.0,1291.0,-50.0,9.99,19.99,2017-04-06,1,1,1,2025-08-11 00:00,2017.0,0-30,2015–2019
Citizen Sleeper 2: Starward Vector,7.0,1364.0,-25.0,18.37,24.5,2025-01-31,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
THE HOUSE OF THE DEAD: Remake,4.0,2217.0,-90.0,2.49,24.99,2022-04-28,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
Scythe: Digital Edition,7.0,3026.0,-70.0,5.99,19.99,2018-09-05,1,0,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Stellaris: Galactic Paragons,4.0,920.0,-50.0,7.49,14.99,2023-05-09,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Spirit of the North,7.0,4747.0,-75.0,4.19,16.79,2020-05-07,1,0,0,2025-08-11 00:00,2020.0,0-30,2020–2024
Cauldron,7.0,941.0,-20.0,11.99,14.99,2025-05-21,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Battletoads,4.0,1994.0,-85.0,2.99,19.99,2020-08-20,1,0,0,2025-08-11 00:00,2020.0,0-30,2020–2024
Sid Meier’s Civilization® VI: Rise and Fall,4.0,2279.0,-50.0,14.99,29.99,2018-02-07,1,1,1,2025-08-11 00:00,2018.0,0-30,2015–2019
Drova - Forsaken Kin,8.0,7165.0,-25.0,18.74,24.99,2024-10-15,1,1,1,2025-08-11 00:00,2024.0,0-30,2020–2024
Becastled,7.0,4622.0,-33.0,10.04,14.99,2021-02-08,1,0,0,2025-08-11 00:00,2021.0,0-30,2020–2024
Monster Hunter Rise: Sunbreak,4.0,4657.0,-75.0,9.99,39.99,2022-06-29,1,0,0,2025-08-11 00:00,2022.0,30-40,2020–2024
Torment: Tides of Numenera,5.0,1981.0,-75.0,7.49,29.99,2017-02-27,1,1,1,2025-08-11 00:00,2017.0,0-30,2015–2019
Fallout 76: Atomic Angler Bundle,4.0,46.0,-40.0,17.99,29.99,2025-06-03,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Monster Hunter World: Iceborne Deluxe Kit,7.0,171.0,-35.0,9.74,14.99,2020-01-09,1,0,0,2025-08-11 00:00,2020.0,0-30,2020–2024
The Evil Within 2,7.0,18539.0,-80.0,5.99,29.99,2017-10-12,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
Fallen City Brawl,4.0,13.0,-10.0,13.49,14.99,2025-08-12,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Ion Fury,7.0,5467.0,-60.0,9.99,24.99,2019-08-15,1,1,0,2025-08-11 00:00,2019.0,0-30,2015–2019
Mortal Kombat X,7.0,36594.0,-80.0,3.99,19.99,2015-04-13,1,0,0,2025-08-11 00:00,2015.0,0-30,2015–2019
Golf It!,7.0,23370.0,-56.0,3.95,8.99,2023-08-18,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
ABZU,7.0,21001.0,-75.0,4.99,19.99,2016-08-02,1,0,0,2025-08-11 00:00,2016.0,0-30,2015–2019
PowerWash Simulator – Wallace & Gromit Special Pack,7.0,92.0,-25.0,5.99,7.99,2025-03-04,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
OneShot,8.0,51070.0,-40.0,5.85,9.75,2016-12-08,1,1,1,2025-08-11 00:00,2016.0,0-30,2015–2019
Tinkerlands,7.0,2273.0,-25.0,9.74,12.99,2025-05-23,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Crash Bandicoot™ 4: It’s About Time,7.0,3246.0,-50.0,19.99,39.99,2022-10-18,1,0,0,2025-08-11 00:00,2022.0,30-40,2020–2024
Die in the Dungeon,7.0,1926.0,-25.0,9.74,12.99,2025-02-21,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
Ara: History Untold,4.0,1799.0,-50.0,29.99,59.99,2024-09-24,1,0,0,2025-08-11 00:00,2024.0,50-60,2020–2024
Fischer's Fishing Journey,7.0,238.0,-10.0,7.01,7.79,2025-08-07,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Crypt Custodian,8.0,1969.0,-30.0,13.65,19.5,2024-08-27,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Country Pack - Hearts of Iron IV: Battle for the Bosporus,4.0,2745.0,-50.0,4.99,9.99,2020-10-15,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
Netherworld Covenant,7.0,255.0,-10.0,15.74,17.49,2025-06-18,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
RESIDENT EVIL 2 / BIOHAZARD RE:2 Deluxe Edition,8.0,125428.0,-75.0,12.49,49.99,2019-01-24,1,0,0,2025-08-11 00:00,2019.0,40-50,2015–2019
Stellaris: First Contact Story Pack,4.0,489.0,-50.0,7.49,14.99,2023-03-14,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Wizard with a Gun,7.0,2610.0,-70.0,7.35,24.5,2023-10-17,1,0,0,2025-08-11 00:00,2023.0,0-30,2020–2024
Stellaris: Astral Planes,3.0,1048.0,-50.0,9.99,19.99,2023-11-16,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Disciples: Liberation,5.0,2468.0,-65.0,13.99,39.99,2021-10-21,1,0,0,2025-08-11 00:00,2021.0,30-40,2020–2024
Resident Evil Deluxe Origins Bundle / Biohazard Deluxe Origins Bundle,7.0,31201.0,-75.0,9.99,39.99,2016-01-19,1,0,0,2025-08-11 00:00,2016.0,30-40,2015–2019
Soulmask,7.0,13001.0,-30.0,20.99,29.99,2024-05-30,1,0,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Okami HD,7.0,7651.0,-50.0,9.99,19.99,2017-12-12,1,0,0,2025-08-11 00:00,2017.0,0-30,2015–2019
Expansion - Europa Universalis IV: Emperor,4.0,794.0,-35.0,12.99,19.99,2020-06-09,1,1,1,2025-08-11 00:00,2020.0,0-30,2020–2024
MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,7.0,1719.0,-40.0,29.99,49.99,2024-09-11,1,0,0,2025-08-11 00:00,2024.0,40-50,2020–2024
Cat Quest II,8.0,5304.0,-75.0,3.74,14.99,2019-09-24,1,0,0,2025-08-11 00:00,2019.0,0-30,2015–2019
Spyro™ Reignited Trilogy,7.0,12848.0,-65.0,13.99,39.99,2019-09-03,1,0,0,2025-08-11 00:00,2019.0,30-40,2015–2019
Ghostwire: Tokyo,7.0,11093.0,-75.0,14.99,59.99,2022-03-24,1,0,0,2025-08-11 00:00,2022.0,50-60,2020–2024
Victoria 3: Colossus of the South,5.0,350.0,-20.0,4.79,5.99,2023-11-14,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Katamari Damacy REROLL,7.0,4572.0,-75.0,4.99,19.99,2018-12-06,1,0,0,2025-08-11 00:00,2018.0,0-30,2015–2019
Chained Echoes: Ashes of Elrant,6.0,38.0,-10.0,8.99,9.99,2025-08-07,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Minutescape,5.0,340.0,-30.0,4.12,5.89,2025-04-15,1,1,1,2025-08-11 00:00,2025.0,0-30,2025+
Ship of Fools,7.0,4408.0,-60.0,8.79,21.99,2022-11-22,1,0,0,2025-08-11 00:00,2022.0,0-30,2020–2024
BOKURA,7.0,8911.0,-70.0,1.61,5.39,2023-08-09,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Zoria: Age of Shattering,5.0,453.0,-50.0,12.25,24.5,2024-03-07,1,1,0,2025-08-11 00:00,2024.0,0-30,2020–2024
Victoria 3: Voice of the People,3.0,1013.0,-40.0,8.99,14.99,2023-05-22,1,1,1,2025-08-11 00:00,2023.0,0-30,2020–2024
Lynked: Banner of the Spark,7.0,312.0,-30.0,16.09,22.99,2025-05-22,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Merge Maestro,7.0,152.0,-20.0,2.39,2.99,2025-06-19,1,0,1,2025-08-11 00:00,2025.0,0-30,2025+
除灵事务所,6.0,13.0,-10.0,11.51,12.79,2025-08-12,1,0,0,2025-08-11 00:00,2025.0,0-30,2025+
Wingspan: Oceania Expansion,7.0,82.0,-20.0,9.59,11.99,2023-12-12,1,0,1,2025-08-11 00:00,2023.0,0-30,2020–2024
