game_name,rating,num_reviews,discount_pct,price_eur,original_price_eur,release_date,windows,linux,macos,fetched_at,release_year,price_range,year_interval
Arma 3 Creator DLC: S.O.G. Prairie Fire,7.0,1501.0,-50.0,9.99,19.99,2021-05-06,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Alone in the Dark,5.0,1197.0,-60.0,13.99,34.99,2024-03-20,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
Battle Brothers,7.0,13477.0,-50.0,12.49,24.99,2017-03-24,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Wartales - Expansion: The Skelmar Invasion,5.0,179.0,-20.0,13.59,16.99,2024-12-10,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Ravenswatch,7.0,6527.0,-50.0,10.49,20.99,2024-09-26,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Need for Speed™ Most Wanted,5.0,7337.0,-75.0,4.49,17.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Beholder: Conductor,7.0,275.0,-40.0,7.07,11.79,2025-04-23,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
MySims™: Cozy Bundle,7.0,183.0,-38.0,21.69,34.99,2025-03-18,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
The Political Process,8.0,1967.0,-25.0,8.54,11.39,2019-11-22,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
Lost But Found,5.0,1717.0,-40.0,3.53,5.89,2024-11-25,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Reus 2,8.0,1886.0,-50.0,12.58,25.18,2024-05-28,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Dungeons 4,7.0,1069.0,-35.0,29.89,45.99,2023-11-09,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
The Sims™ 4 High School Years Expansion Pack,4.0,317.0,-50.0,17.49,34.99,2022-07-28,1,0,0,2025-09-15 12:47,2022.0,30-40,2020–2024
Banishers: Ghosts of New Eden,7.0,2403.0,-60.0,17.99,44.99,2024-02-12,1,0,0,2025-09-15 12:47,2024.0,40-50,2020–2024
Beholder 2,7.0,977.0,-85.0,2.24,14.99,2018-12-04,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Ground of Aces,7.0,597.0,-20.0,15.99,19.99,2025-07-10,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Beholder,7.0,2901.0,-90.0,1.17,11.79,2016-11-09,1,1,1,2025-09-15 12:47,2016.0,0-30,2015–2019
The Sims™ 4 Island Living,4.0,154.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Let's Build a Zoo,7.0,2008.0,-65.0,5.42,15.49,2021-11-05,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Evil West,5.0,4237.0,-75.0,11.24,44.99,2022-11-21,1,0,0,2025-09-15 12:47,2022.0,40-50,2020–2024
EA SPORTS™ PGA TOUR™,4.0,1858.0,-90.0,5.99,59.99,2023-04-06,1,0,0,2025-09-15 12:47,2023.0,50-60,2020–2024
Dead Take,7.0,500.0,-20.0,9.59,11.99,2025-07-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Planet of Lana,7.0,2732.0,-75.0,5.08,20.38,2023-05-23,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
MySims™,7.0,121.0,-38.0,21.69,34.99,2025-03-18,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
GONE Fishing,7.0,677.0,-25.0,7.49,9.99,2025-06-15,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Murders on the Yangtze River,8.0,782.0,-35.0,8.31,12.79,2024-01-30,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
ROUNDS,8.0,22950.0,-50.0,2.39,4.79,2021-04-01,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Dome Keeper,7.0,9155.0,-60.0,5.99,14.99,2022-09-27,1,1,1,2025-09-15 12:47,2022.0,0-30,2020–2024
STORROR Parkour Pro,4.0,1006.0,-20.0,19.99,24.99,2025-03-31,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Doki Doki Literature Club Plus!,8.0,9536.0,-33.0,10.04,14.99,2021-06-30,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Heavy Rain,7.0,4768.0,-80.0,3.39,16.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Fruitbus,7.0,762.0,-40.0,12.59,20.99,2024-10-28,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Crusader Kings III: Legacy of Persia,4.0,587.0,-50.0,5.49,10.99,2023-11-09,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
THE GAME OF LIFE 2,5.0,2073.0,-70.0,3.14,10.49,2020-12-11,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
The Sims™ 4 Snowy Escape Expansion Pack,4.0,115.0,-50.0,17.49,34.99,2020-11-13,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Dune: Imperium,8.0,1901.0,-20.0,15.45,19.32,2024-03-13,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Le Mans Ultimate - 2024 Pack 4,5.0,27.0,-25.0,4.49,5.99,2025-02-25,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Democracy 4 - Country Pack,3.0,25.0,-66.0,2.89,8.5,2022-10-10,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
The Sims™ 4 Eco Lifestyle,4.0,106.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
A Plague Tale: Innocence,7.0,20129.0,-80.0,6.99,34.99,2019-05-14,1,0,0,2025-09-15 12:47,2019.0,30-40,2015–2019
Little Problems: A Cozy Detective Game,7.0,63.0,-10.0,8.99,9.99,2025-09-09,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Democracy 4 - Event Pack,4.0,12.0,-66.0,2.0,5.89,2023-03-27,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Mage and Monsters II,7.0,111.0,-20.0,5.99,7.49,2025-09-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Ancestors: The Humankind Odyssey,7.0,4967.0,-80.0,6.59,32.99,2020-08-27,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
KAISERPUNK,5.0,566.0,-35.0,16.24,24.99,2025-03-21,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Laika: Aged Through Blood,7.0,2718.0,-80.0,5.91,28.88,2023-10-19,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Dead Cells: Return to Castlevania,7.0,839.0,-30.0,5.95,8.5,2023-03-06,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
 Knights of the Crusades,7.0,91.0,-20.0,12.39,15.49,2025-09-06,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
The Sims™ 4 Vampires,4.0,286.0,-30.0,12.59,17.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Vampyr,5.0,8231.0,-80.0,6.99,34.99,2018-06-04,1,0,0,2025-09-15 12:47,2018.0,30-40,2015–2019
Crusader Kings III: Northern Lords,4.0,1080.0,-50.0,5.49,10.99,2021-03-16,1,1,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Lawgivers II,5.0,413.0,-28.0,17.4,24.28,2023-08-18,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
DEVOUR,7.0,19935.0,-25.0,6.37,8.5,2021-01-28,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
War for the Overworld,7.0,3967.0,-80.0,4.99,24.99,2015-04-02,1,1,1,2025-09-15 12:47,2015.0,0-30,2015–2019
The Sims™ 4 Growing Together Expansion Pack,4.0,126.0,-50.0,17.49,34.99,2023-03-16,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
My Time at Portia,7.0,11906.0,-80.0,4.99,24.99,2019-01-15,1,0,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Metro Awakening,5.0,1462.0,-44.0,24.63,43.99,2024-11-07,1,0,0,2025-09-15 12:47,2024.0,40-50,2020–2024
MAVRIX by Matt Jones,5.0,460.0,-20.0,23.96,29.95,2025-07-24,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Eden Crafters,7.0,1602.0,-40.0,10.05,16.75,2024-10-16,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Ticket to Ride®,4.0,717.0,-60.0,4.99,12.49,2023-11-14,1,0,1,2025-09-15 12:47,2023.0,0-30,2020–2024
WILD HEARTS™,4.0,3856.0,-90.0,5.99,59.99,2023-02-16,1,0,0,2025-09-15 12:47,2023.0,50-60,2020–2024
MudRunner,7.0,10084.0,-80.0,3.59,17.99,2017-10-30,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Crusader Kings III: Wandering Nobles,4.0,320.0,-20.0,3.43,4.29,2024-11-04,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Generation Zero®,5.0,17678.0,-70.0,6.44,21.49,2019-03-26,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
The Sims™ 4 Discover University,4.0,182.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Beyond: Two Souls,7.0,6587.0,-80.0,3.39,16.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
UBOAT,7.0,10491.0,-70.0,7.49,24.99,2024-08-02,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Thief Simulator 2,7.0,2113.0,-57.0,7.2,16.75,2023-10-04,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Unravel Two,5.0,2341.0,-75.0,4.49,17.99,2020-06-04,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Need for Speed™ Payback,7.0,6934.0,-74.0,6.49,24.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Ship Graveyard Simulator 2,5.0,1644.0,-64.0,11.0,30.4,2023-08-16,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Thief Simulator,7.0,10670.0,-90.0,1.67,16.75,2018-11-09,1,0,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Wartales - Expansion: Pirates of Belerion,5.0,354.0,-25.0,12.74,16.99,2023-12-14,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Wartales - Contract: The Tavern Opens!,5.0,294.0,-25.0,8.24,10.99,2024-04-18,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Aloft,7.0,1445.0,-20.0,16.79,20.99,2025-01-15,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Ultimate General: Civil War,7.0,5351.0,-75.0,6.24,24.99,2017-07-14,1,0,1,2025-09-15 12:47,2017.0,0-30,2015–2019
Caravan SandWitch,7.0,1964.0,-50.0,10.99,21.99,2024-09-12,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
We. The Revolution,5.0,1656.0,-68.0,5.36,16.75,2019-03-21,1,1,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Terminus: Zombie Survivors - Last Escape,5.0,84.0,-10.0,8.09,8.99,2025-09-11,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Kingdom Come: Deliverance II The Lion’s Crest,5.0,186.0,-25.0,2.99,3.99,2025-03-28,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Plutocracy,5.0,1230.0,-25.0,14.99,19.99,2019-11-21,1,1,1,2025-09-15 12:47,2019.0,0-30,2015–2019
The Sims™ 4 Get Together,5.0,128.0,-50.0,17.49,34.99,2020-06-18,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Gloomy Eyes,6.0,23.0,-36.0,17.72,27.89,2025-09-12,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Gladiator Guild Manager,7.0,1467.0,-81.0,3.77,19.82,2024-06-22,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Besiege,8.0,22393.0,-75.0,3.19,12.79,2020-02-18,1,1,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Headliner: NoviNews,7.0,726.0,-50.0,5.89,11.79,2018-10-23,1,0,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Crusader Kings III: Fate of Iberia,4.0,811.0,-50.0,5.49,10.99,2022-05-31,1,1,1,2025-09-15 12:47,2022.0,0-30,2020–2024
Rally Arcade Classics,5.0,67.0,-50.0,8.37,16.75,2024-09-23,1,1,0,2025-09-15 12:47,2024.0,0-30,2020–2024
DJMAX RESPECT V - Arcaea PACK,7.0,234.0,-10.0,13.05,14.5,2025-09-10,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Immortals of Aveum™,5.0,1500.0,-90.0,4.99,49.99,2023-08-21,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
"Warhammer 40,000: Space Marine 2 - Dark Angels Chapter Pack",4.0,367.0,-20.0,7.19,8.99,2024-12-10,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Battlefleet Gothic: Armada 2,5.0,5458.0,-80.0,3.59,17.99,2019-01-24,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
STAR WARS™: Squadrons,4.0,18577.0,-85.0,5.24,34.99,2020-10-01,1,0,0,2025-09-15 12:47,2020.0,30-40,2020–2024
Darkwood,7.0,9289.0,-75.0,3.19,12.79,2017-08-17,1,1,1,2025-09-15 12:47,2017.0,0-30,2015–2019
Roots of Pacha,8.0,2240.0,-40.0,13.19,21.99,2023-04-25,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
Saloon Simulator,7.0,505.0,-20.0,12.71,15.89,2025-07-15,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Democracy 4 - Voting Systems,4.0,30.0,-66.0,1.45,4.29,2022-05-31,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Another Brick in The Mall,7.0,1187.0,-75.0,3.57,14.29,2020-04-30,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
The Witness,7.0,8318.0,-75.0,7.49,29.99,2016-01-26,1,0,1,2025-09-15 12:47,2016.0,0-30,2015–2019
Supercar Collection Simulator,7.0,1014.0,-20.0,8.79,10.99,2025-09-08,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
HOT WHEELS UNLEASHED™,5.0,2890.0,-85.0,5.24,34.99,2021-09-30,1,0,0,2025-09-15 12:47,2021.0,30-40,2020–2024
The Sims™ 4 For Rent Expansion Pack,3.0,239.0,-50.0,17.49,34.99,2023-12-07,1,0,0,2025-09-15 12:47,2023.0,30-40,2020–2024
Noctuary,8.0,1808.0,-40.0,14.99,24.99,2023-11-28,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Steelrising,5.0,1441.0,-85.0,5.24,34.99,2022-09-08,1,0,0,2025-09-15 12:47,2022.0,30-40,2020–2024
Winter Memories,7.0,496.0,-50.0,7.74,15.49,2024-01-05,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Arma 3 Creator DLC: Spearhead 1944,4.0,803.0,-30.0,10.49,14.99,2023-07-25,1,0,1,2025-09-15 12:47,2023.0,0-30,2020–2024
Dragon Age II: Ultimate Edition,7.0,3726.0,-75.0,6.24,24.99,2020-06-04,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
The Trolley $olution,6.0,11.0,-35.0,5.2,8.0,2025-09-12,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Stick Fight: The Game,7.0,51953.0,-60.0,1.59,3.99,2017-09-28,1,0,1,2025-09-15 12:47,2017.0,0-30,2015–2019
Railway Empire,7.0,3683.0,-80.0,5.39,26.99,2018-01-26,1,1,0,2025-09-15 12:47,2018.0,0-30,2015–2019
Need for Speed™ Hot Pursuit Remastered,5.0,4808.0,-80.0,4.99,24.99,2020-11-06,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Severed Steel Soundtrack,6.0,40.0,-90.0,0.71,7.19,2021-09-17,0,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Of Lies and Rain,6.0,31.0,-20.0,26.8,33.5,2025-09-10,1,0,0,2025-09-15 12:47,2025.0,30-40,2025+
Heads Will Roll: Reforged,7.0,1188.0,-75.0,6.24,24.99,2023-10-04,1,1,1,2025-09-15 12:47,2023.0,0-30,2020–2024
Arma 3 Tanks,7.0,394.0,-67.0,2.47,7.49,2018-04-11,1,0,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Dead Island Definitive Edition,7.0,8724.0,-85.0,2.66,17.79,2016-05-31,1,1,0,2025-09-15 12:47,2016.0,0-30,2015–2019
Beam Eye Tracker,7.0,473.0,-20.0,19.99,24.99,2023-08-02,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
The Tenants,5.0,3526.0,-90.0,1.44,14.45,2022-10-20,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Railway Empire 2,5.0,1652.0,-45.0,25.29,45.99,2023-05-25,1,0,0,2025-09-15 12:47,2023.0,40-50,2020–2024
GRID Legends,5.0,1151.0,-70.0,14.99,49.99,2022-02-24,1,0,0,2025-09-15 12:47,2022.0,40-50,2020–2024
Demonic Mahjong,8.0,1779.0,-10.0,12.86,14.29,2025-07-15,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
Clue/Cluedo,7.0,330.0,-70.0,3.74,12.49,2023-08-23,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Lake,7.0,2194.0,-55.0,7.19,15.99,2021-09-01,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Arma 3 Laws of War,7.0,974.0,-67.0,2.47,7.49,2017-09-07,1,0,1,2025-09-15 12:47,2017.0,0-30,2015–2019
POSTAL: Brain Damaged - These Sunny Daze,5.0,217.0,-10.0,5.3,5.89,2025-09-09,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Uncle Chop's Rocket Shop,7.0,848.0,-35.0,10.88,16.75,2024-12-05,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Make Way,7.0,1120.0,-60.0,5.19,12.99,2023-12-04,1,0,0,2025-09-15 12:47,2023.0,0-30,2020–2024
Amazing Cultivation Simulator,7.0,1741.0,-34.0,12.86,19.49,2020-11-24,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Project Highrise,7.0,2157.0,-80.0,3.35,16.75,2016-09-08,1,0,1,2025-09-15 12:47,2016.0,0-30,2015–2019
Power Rangers: Battle for the Grid,7.0,1354.0,-80.0,3.35,16.75,2019-09-24,1,0,0,2025-09-15 12:47,2019.0,0-30,2015–2019
Legacy of Defense,4.0,22.0,-10.0,4.49,4.99,2025-09-14,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Kerbal Space Program: Breaking Ground Expansion,5.0,423.0,-60.0,5.19,12.99,2019-05-30,1,1,1,2025-09-15 12:47,2019.0,0-30,2015–2019
Rubber Bandits,7.0,920.0,-90.0,0.79,7.99,2021-12-02,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
A Game of Thrones: The Board Game - Digital Edition,5.0,1630.0,-65.0,5.86,16.75,2020-10-06,1,0,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Windblown,7.0,4340.0,-20.0,17.59,21.99,2024-10-24,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Laundry Store Simulator,7.0,1352.0,-46.0,5.39,9.99,2024-12-09,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
theHunter: Call of the Wild™ - Alberta Hunting Preserve,5.0,188.0,-10.0,8.99,9.99,2025-06-17,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Destiny 2: The Witch Queen,5.0,1802.0,-90.0,2.49,24.99,2022-02-22,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Animal Shelter,7.0,2141.0,-80.0,3.35,16.75,2022-03-23,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Cabernet,7.0,1158.0,-20.0,13.4,16.75,2025-02-20,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Fights in Tight Spaces,7.0,2210.0,-80.0,3.89,19.49,2021-12-02,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
Tank Mechanic Simulator,7.0,3159.0,-81.0,2.94,15.49,2020-02-20,1,0,1,2025-09-15 12:47,2020.0,0-30,2020–2024
Aliens: Fireteam Elite - Pathogen Expansion,4.0,389.0,-67.0,4.28,12.99,2022-08-30,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Arma 3 Jets,4.0,769.0,-67.0,2.47,7.49,2017-05-16,1,0,1,2025-09-15 12:47,2017.0,0-30,2015–2019
Among Us 3D,4.0,1450.0,-30.0,5.59,7.99,2025-05-06,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Need for Speed™,4.0,6667.0,-75.0,6.24,24.99,2020-06-04,1,0,0,2025-09-15 12:47,2020.0,0-30,2020–2024
Beyond Sunset,7.0,178.0,-25.0,6.37,8.5,2025-09-12,1,0,1,2025-09-15 12:47,2025.0,0-30,2025+
STAR WARS Jedi: Fallen Order Deluxe Edition,7.0,140786.0,-75.0,11.24,44.99,2019-11-14,1,0,0,2025-09-15 12:47,2019.0,40-50,2015–2019
The Casting of Frank Stone™,4.0,2478.0,-67.0,7.91,23.99,2024-09-03,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Emberward,8.0,2011.0,-20.0,10.23,12.79,2024-06-25,1,0,0,2025-09-15 12:47,2024.0,0-30,2020–2024
Expeditions: A MudRunner Game,4.0,1406.0,-50.0,17.49,34.99,2024-03-05,1,0,0,2025-09-15 12:47,2024.0,30-40,2020–2024
Kerbal Space Program: Making History Expansion,4.0,632.0,-60.0,5.19,12.99,2018-03-13,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Lost in the World of Succubi,5.0,13.0,-10.0,10.61,11.79,2025-09-12,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Clone Drone in the Danger Zone,8.0,16120.0,-65.0,5.42,15.49,2021-07-27,1,0,1,2025-09-15 12:47,2021.0,0-30,2020–2024
Sunset Motel,5.0,496.0,-25.0,11.91,15.89,2025-04-18,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Commandos: Origins,5.0,1235.0,-15.0,39.09,45.99,2025-04-09,1,0,0,2025-09-15 12:47,2025.0,40-50,2025+
The Sims™ 4 Dream Home Decorator Game Pack,4.0,145.0,-30.0,12.59,17.99,2021-06-01,1,0,0,2025-09-15 12:47,2021.0,0-30,2020–2024
The Sims™ 4 Werewolves Game Pack,5.0,219.0,-30.0,12.59,17.99,2022-06-16,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Immortals Fenyx Rising,5.0,1812.0,-80.0,6.99,34.99,2022-12-15,1,0,0,2025-09-15 12:47,2022.0,30-40,2020–2024
Arma 3 Marksmen,5.0,845.0,-67.0,2.47,7.49,2015-04-08,1,0,1,2025-09-15 12:47,2015.0,0-30,2015–2019
Professional Fishing 2,5.0,54.0,-31.0,15.65,22.75,2025-09-11,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Age of History II,7.0,8863.0,-33.0,3.0,4.49,2018-11-21,1,0,0,2025-09-15 12:47,2018.0,0-30,2015–2019
Used Cars Simulator,5.0,446.0,-25.0,8.99,11.99,2025-04-09,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
TerraTech,7.0,12713.0,-75.0,4.99,19.99,2018-08-10,1,1,1,2025-09-15 12:47,2018.0,0-30,2015–2019
Katanaut,7.0,77.0,-20.0,11.99,14.99,2025-09-10,1,0,0,2025-09-15 12:47,2025.0,0-30,2025+
Ravenous Devils,8.0,3492.0,-45.0,2.19,3.99,2022-04-29,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Styx: Shards of Darkness,7.0,2010.0,-90.0,1.79,17.99,2017-03-14,1,0,0,2025-09-15 12:47,2017.0,0-30,2015–2019
Broken Sword - Shadow of the Templars: Reforged,8.0,644.0,-51.0,14.26,29.1,2024-09-19,1,1,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Beastieball,8.0,1124.0,-15.0,16.99,19.99,2024-11-12,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Stolen Realm,7.0,2270.0,-60.0,6.7,16.75,2024-03-08,1,0,1,2025-09-15 12:47,2024.0,0-30,2020–2024
Car Mechanic Simulator 2021 - Drag Racing DLC,5.0,80.0,-68.0,4.09,12.79,2022-11-09,1,0,0,2025-09-15 12:47,2022.0,0-30,2020–2024
Plague Inc: The Cure,5.0,159.0,-40.0,2.99,4.99,2021-01-28,1,1,1,2025-09-15 12:47,2021.0,0-30,2020–2024
A Plague Tale Bundle,7.0,72497.0,-65.0,20.99,59.99,2022-12-05,1,0,0,2025-09-15 12:47,2022.0,50-60,2020–2024
